地址	城市	lat_transformed	lon_transformed	Price
北京市亦庄开发区区一品亦庄	北京市	456670.54113421345	4405735.168831326	53176.0
北京市亦庄开发区区一幅画卷	北京市	475932.9476095799	4417118.95288336	50216.0
北京市亦庄开发区区燕景佳园	北京市	455433.7971711693	4405604.016273976	48847.0
北京市亦庄开发区区一栋洋房	北京市	456330.89693853527	4405163.575598846	71467.0
北京市亦庄开发区区中央公馆	北京市	455988.3941649527	4405159.333808615	40117.0
北京市亦庄开发区区金色漫香林四期	北京市	458186.4836309239	4408113.718882067	53796.0
北京市亦庄开发区区三羊里	北京市	458205.99411380716	4408068.071707182	40556.0
北京市亦庄开发区区金色漫香林五期	北京市	459080.10246586136	4408213.7637588745	54286.0
北京市亦庄开发区区郁金香舍	北京市	456715.2531520634	4404609.762008004	60193.0
北京市亦庄开发区区林肯公寓	北京市	457383.0468689023	4406697.5586713385	56173.0
北京市亦庄开发区区广德苑	北京市	455254.0457927332	4405306.855496249	58722.0
北京市亦庄开发区区上海沙龙	北京市	456708.96136624616	4404358.9612206295	59399.0
北京市亦庄开发区区瀛景园	北京市	454818.9713038489	4404947.126900008	55951.0
北京市西城区广安门内大街	北京市	445229.6397521956	4415449.2145777345	101685.0
北京市西城区法源寺西里小区	北京市	445434.50315412035	4415083.006911826	89230.0
北京市西城区白广路6号院	北京市	444741.5890126019	4415008.688092911	92174.0
北京市西城区白广路二条4号院	北京市	444453.244240694	4415158.541392909	74603.0
北京市西城区白广路	北京市	444628.6343724943	4414777.094464909	96215.0
北京市西城区白广路二条	北京市	444660.44184000633	4414892.45314781	88837.0
北京市西城区白广路7号院	北京市	444500.9711507341	4414994.493353489	92513.0
北京市西城区枣林前街	北京市	444529.71537277714	4414861.036096406	91448.0
北京市西城区南线阁9号院	北京市	444151.83726726816	4414994.784370455	123479.0
北京市西城区万和世家	北京市	445199.1122801253	4414416.162885538	134104.0
北京市西城区西华经典	北京市	444823.40286004887	4415458.116315694	94293.0
北京市西城区信恒大厦	北京市	444902.2729014707	4415458.83678804	88282.0
北京市西城区宣兴大厦	北京市	444561.00112831534	4414891.489165844	83376.0
北京市西城区西砖胡同平房	北京市	445656.665744202	4415071.511530145	137235.0
北京市西城区城市之光	北京市	463838.052380252	4407614.817045174	76443.0
北京市西城区醋章胡同	北京市	445545.5015619294	4415411.8930670535	136852.0
北京市西城区烂缦胡同	北京市	445789.91873488267	4415078.568660148	197187.0
北京市西城区教子胡同	北京市	445385.42482266633	4415157.361244007	93365.0
北京市西城区凯迪尚府	北京市	445199.01926904207	4414402.955167251	118966.0
北京市西城区枫桦豪景二期	北京市	445785.4606726526	4415271.287304582	127113.0
北京市西城区枫桦豪景一期	北京市	445813.41055613104	4415372.935643626	124257.0
北京市西城区似海怡家	北京市	444988.6031685053	4415439.958113128	103352.0
北京市西城区沙栏胡同	北京市	445186.21887153876	4414994.984938658	86432.0
北京市西城区泰和嘉苑	北京市	444894.24461623037	4414906.284768702	110227.0
北京市西城区陶然居	北京市	445918.2372998205	4414683.561295252	84091.0
北京市西城区右安门内大街	北京市	445091.0979904116	4414413.693913169	100001.0
北京市西城区门楼巷	北京市	445456.27565589314	4415337.760124938	90416.0
北京市西城区南半截胡同26号院	北京市	445911.97021903517	4414947.882991615	100675.0
北京市西城区南横西街94号院	北京市	445402.5903173213	4414552.420889048	115625.0
北京市西城区南线阁41号院	北京市	444151.83726726816	4414994.784370455	96212.0
北京市西城区南线阁35号院	北京市	444151.83726726816	4414994.784370455	106536.0
北京市西城区南线阁5号院	北京市	444151.83726726816	4414994.784370455	97995.0
北京市西城区南线里小区	北京市	444070.94461339194	4415161.042075336	99430.0
北京市西城区南线阁	北京市	445267.8486221663	4418100.129505231	102432.0
北京市西城区南线阁37号院	北京市	444151.83726726816	4414994.784370455	103173.0
北京市西城区盆儿胡同62号院	北京市	445710.95129261713	4414471.5795588065	110010.0
北京市西城区南横西街	北京市	445449.4899309561	4414786.418175738	103731.0
北京市西城区牛街东里	北京市	445347.4808703694	4415309.090746222	89885.0
北京市西城区南横西街96号院	北京市	445277.2002566451	4414834.6754282415	101012.0
北京市西城区青春无限	北京市	445014.95862763893	4414968.33920841	92609.0
北京市西城区春风胡同社区	北京市	445234.1240108741	4414960.591471016	94561.0
北京市西城区白纸坊东街25号院	北京市	445606.38379521586	4414330.865973622	121284.0
北京市西城区法源寺后街	北京市	445621.62543796474	4415224.872718496	174227.0
北京市西城区白纸坊东街1、3号	北京市	445517.105087412	4414299.794131219	109983.0
北京市西城区南半截胡同43号	北京市	445867.93187443574	4414939.380798335	312500.0
北京市西城区菜园北里	北京市	444019.35084927344	4415035.779999594	88846.0
北京市西城区祥和家苑	北京市	445021.51180473855	4414929.432707326	94751.0
北京市西城区牛街西里	北京市	444898.6299380206	4415294.714661548	91715.0
北京市西城区贵仁居	北京市	445921.2405025165	4414551.013489094	105554.0
北京市西城区牛街18	北京市	445081.58767445455	4415143.324156621	96522.0
北京市西城区平原里小区	北京市	445784.12152936705	4414457.6274690945	99706.0
北京市西城区双槐里	北京市	445601.54687659006	4414687.853974139	97727.0
北京市西城区凌云居	北京市	445367.79229156487	4415453.419831466	97288.0
北京市西城区富明公寓	北京市	444708.307294197	4415463.726887532	99916.0
北京市西城区小寺街	北京市	448525.655345756	4423059.17012132	82458.0
北京市西城区小寺街	北京市	448525.655345756	4423059.17012132	82458.0
北京市西城区益民巷	北京市	445124.28240341245	4414735.490530557	83633.0
北京市西城区枫桦社区	北京市	445725.671318498	4415244.168484667	150538.0
北京市东城区国瑞城东区	北京市	450383.52407179435	4416470.701206778	103645.0
北京市东城区北岗子街	北京市	450432.7467624408	4415411.848806652	175197.0
北京市东城区体育馆路13号	北京市	449975.79941272794	4414956.438621254	102672.0
北京市东城区体育馆西路2号院	北京市	450142.9622182488	4415217.245680032	83845.0
北京市东城区王皮胡同	北京市	447777.4069649658	4416100.284276772	138554.0
北京市东城区新景家园西区	北京市	450145.48608290683	4416142.426319832	108399.0
北京市东城区天坛公馆	北京市	449183.7233656915	4414565.018082241	139996.0
北京市东城区信用北里	北京市	450220.75589792064	4415185.86766972	97306.0
北京市东城区新世界中心	北京市	449679.1443065336	4416463.76146156	65149.0
北京市东城区新世界家园	北京市	449600.429361113	4416083.524222423	134722.0
北京市东城区崇文门西大街	北京市	449478.4122238916	4416688.013115423	105072.0
北京市东城区东后河沿	北京市	449592.0368050444	4419816.910218882	104773.0
北京市东城区崇文门东大街	北京市	450222.80409456545	4416678.532328947	97423.0
北京市东城区銮庆胡同	北京市	448469.1022937557	4416511.895711123	119048.0
北京市东城区廊坊二条	北京市	447822.46897756367	4416356.788704039	189394.0
北京市东城区东厅胡同	北京市	450628.4900885491	4415706.090873543	161333.0
北京市东城区草厂头条7号院	北京市	448591.98233177495	4416280.776393427	97711.0
北京市东城区葱店东街	北京市	450187.65758249804	4415351.303207507	128221.0
北京市东城区东马尾帽胡同	北京市	449956.4263608813	4415814.59239037	212869.0
北京市东城区葱店一巷	北京市	450147.3949778171	4415587.254587207	206282.0
北京市东城区东利市营胡同	北京市	448691.6803949165	4421632.947640737	168321.0
北京市东城区前门东小街	北京市	449188.6069000247	4416693.7465383345	119732.0
北京市东城区石板胡同	北京市	449965.5701232288	4415772.367003719	195098.0
北京市东城区太华公寓	北京市	449624.66182369326	4416230.776674776	73769.0
北京市东城区营房西街	北京市	450271.56452993146	4415151.527169489	87752.0
北京市东城区草厂八条	北京市	448921.3669420285	4416377.538655903	167466.0
北京市东城区草厂九条	北京市	448941.71821631346	4416182.069331721	167327.0
北京市东城区草厂九条	北京市	448941.71821631346	4416182.069331721	167327.0
北京市东城区蔡家胡同	北京市	447777.142583597	4416060.995145008	280435.0
北京市东城区葱店西街	北京市	450187.65758249804	4415351.303207507	159705.0
北京市东城区三转桥胡同	北京市	450211.37821344304	4415698.902195383	207437.0
北京市东城区群智巷胡同	北京市	450211.37821344304	4415698.902195383	142857.0
北京市东城区东壁街	北京市	450699.01839821145	4415673.558125385	167297.0
北京市东城区南河漕胡同	北京市	450373.08890808054	4415803.386063789	178571.0
北京市东城区沙土山街	北京市	449958.5944369379	4415580.173479356	126898.0
北京市东城区法华南里	北京市	450487.4012182344	4415120.451085416	93656.0
北京市东城区新裕家园	北京市	450226.3746722119	4415874.516620774	133332.0
北京市东城区国瑞城中区	北京市	450126.90562580695	4416487.698948075	106788.0
北京市东城区西唐街	北京市	449847.0848308387	4415609.757692216	211538.0
北京市东城区西厅胡同	北京市	450211.37821344304	4415698.902195383	227368.0
北京市东城区法华寺东街	北京市	450312.87995694607	4415279.0587576395	152308.0
北京市东城区东城区法华寺街83、85号	北京市	450176.2832437978	4415273.227767338	166387.0
北京市东城区永生巷	北京市	450536.129148594	4415510.1040589595	214458.0
北京市东城区施兴胡同	北京市	448543.0396787746	4416353.5764467735	133582.0
北京市东城区新怡家园	北京市	449447.63115945284	4416481.089486471	139418.0
北京市东城区国瑞城西区	北京市	449893.3800633742	4416455.785195614	78258.0
北京市东城区兴隆都市馨园	北京市	449374.9171190294	4416141.89580303	101891.0
北京市东城区南岗子	北京市	450614.197328211	4415411.379475319	92924.0
北京市东城区崇文门西大街3号	北京市	449715.764555938	4416449.7902624495	134116.0
北京市东城区新景家园东区	北京市	450358.36629592685	4416165.05979814	113646.0
北京市东城区驹章胡同	北京市	450342.30097964656	4415514.532750042	180000.0
北京市东城区东唐街	北京市	449847.0848308387	4415609.757692216	202479.0
北京市东城区草厂四条	北京市	448776.9869872113	4416388.671712472	169643.0
北京市东城区北芦草园胡同	北京市	448649.0869970896	4416110.143586308	120553.0
北京市东城区草厂四条	北京市	448776.9869872113	4416388.671712472	169643.0
北京市东城区西河漕胡同	北京市	450373.08890808054	4415803.386063789	166000.0
北京市东城区沙土山街50号	北京市	450001.4174733533	4415570.505191701	179839.0
北京市东城区东大地一巷	北京市	449856.52521492774	4415428.462651355	136364.0
北京市朝阳区甘水桥	北京市	449032.53731703956	4423503.506441063	98478.0
北京市朝阳区和平里北街甲5号院	北京市	450864.5781001573	4423422.202788735	67353.0
北京市朝阳区和平街十五区2号院	北京市	450852.2231614214	4424211.175853767	69068.0
北京市朝阳区和平里中街3号院	北京市	450241.33111901174	4423063.194504734	113036.0
北京市朝阳区和平里东街9号院	北京市	450328.4847031118	4422570.052002161	134340.0
北京市朝阳区和平街八区	北京市	450480.6068575614	4423643.645426483	76406.0
北京市朝阳区和平里九区	北京市	449285.7178130587	4423445.11279248	99780.0
北京市朝阳区和平街十四区	北京市	450597.66986692254	4423557.479137924	72245.0
北京市朝阳区和平街十区	北京市	450480.6068575614	4423643.645426483	80185.0
北京市朝阳区和平里东街15号院	北京市	450323.7275651137	4422335.333015289	119857.0
北京市朝阳区和平里三区	北京市	449924.4753441793	4422863.579647174	121152.0
北京市朝阳区和平西街	北京市	449721.0581907489	4424205.267559673	69971.0
北京市朝阳区和平西苑	北京市	449633.5648691737	4423922.747241998	79653.0
北京市朝阳区安外大街80号院	北京市	448946.3217058571	4423284.178287467	114448.0
北京市朝阳区安外花园	北京市	449212.02995105216	4423195.500984034	114693.0
北京市朝阳区安和家园	北京市	449552.94267457805	4424182.712605084	88589.0
北京市朝阳区和平西街1号院	北京市	450256.51094688615	4423309.067303233	86826.0
北京市朝阳区和平里四区	北京市	450077.7134671925	4422981.829661928	111309.0
北京市朝阳区和平里六区	北京市	450321.8807856572	4422847.11648718	115727.0
北京市朝阳区砖角楼北里	北京市	450742.17828415823	4422727.781366494	75509.0
北京市朝阳区兴化西里	北京市	449215.30817203334	4423317.237759861	98579.0
北京市朝阳区小黄庄路四条	北京市	449245.30698146997	4423890.20952454	73640.0
北京市朝阳区锦鸿阁	北京市	450867.7886177144	4423523.631567744	80868.0
北京市朝阳区交林	北京市	451881.2263533517	4419038.217057639	113731.0
北京市朝阳区建研院	北京市	449328.1519909342	4424012.239243189	103593.0
北京市朝阳区康鸿家园	北京市	449038.02149596857	4423427.997271119	104464.0
北京市朝阳区林调社区	北京市	450516.4249723529	4422891.39647502	145430.0
北京市朝阳区东土城路9号院	北京市	450921.1873026055	4422540.342611014	78731.0
北京市朝阳区东土城路甲3号院	北京市	450940.95824952447	4423080.989255156	57059.0
北京市朝阳区地坛北门	北京市	449317.3943500247	4423009.7269027615	117327.0
