FID,gridcode,AREA,PERCENTAGE
1213,1978,0.007246444826436,7.405736800216224
1213,2601,0.006604934551957,6.750124791677528
1214,121,0.110374460265413,0.990991564186766
1214,173,0.177275641275228,1.591660467621782
1214,175,0.251031808287513,2.253876519597608
1214,190,0.752709655731160,6.758165949965197
1214,211,0.857674696557493,7.700589312609815
1214,233,0.142509857397784,1.279517618070896
1214,239,0.663518446940018,5.957367148330303
1214,304,0.857674696558955,7.700589312622948
1214,414,0.857674696558955,7.700589312622948
1214,416,0.005402886257822,0.048509543701388
1214,521,0.681030393857458,6.114597286769379
1214,800,0.392805670009076,3.526786037346573
1214,1090,0.471328374794512,4.231798210021077
1214,1167,0.798887981996519,7.172775739831369
1214,1476,0.629899463058809,5.655520785116429
1214,1528,0.857674696567731,7.700589312701737
1214,1869,0.721182959543316,6.475105087029121
1214,2102,0.305146614152580,2.739743594108600
1214,3017,0.857674696548717,7.700589312531024
1214,3957,0.744376867007915,6.683350423700983
1215,585,0.000433494996259,5.843053829373694
1215,1113,0.001546441359033,20.844393090549509
1215,1223,0.005128707428353,69.129548985832670
1215,2712,0.000310336237579,4.183004087772755
1216,2712,0.000109321395254,99.999999893610266
1217,539,0.049561383361899,0.295516961730141
1217,564,0.047326313065681,0.282190029784584
1217,573,0.369707472550238,2.204434614328509
1217,612,0.857674696558955,5.114010208899264
1217,690,0.811871967695235,4.840904771669647
1217,697,0.009882632132951,0.058926632465057
1217,725,0.843334718301598,5.028506001420901
1217,728,0.832654843270271,4.964825692139184
1217,738,0.809573667107729,4.827200819909407
1217,739,0.742255115167439,4.425804156055168
1217,800,0.179051313701128,1.067619518050514
1217,824,0.484391495729685,2.888254794275973
1217,837,0.647094420067759,3.858394661315270
1217,869,0.857674696557493,5.114010208890543
1217,904,0.857674696558955,5.114010208899264
1217,968,0.857439764133146,5.112609390117023
1217,1088,0.857674696548717,5.114010208838217
1217,1090,0.317003885422868,1.890181805313224
1217,1108,0.077946141732932,0.464765214790412
1217,1113,0.397738761248708,2.371575253020211
1217,1175,0.274588519783641,1.637274014325024
1217,1241,0.773174282094437,4.610164189002065
1217,1374,0.460583120905751,2.746293894187171
1217,1424,0.857674696557493,5.114010208890543
1217,1491,0.161378087604864,0.962240335193548
1217,1538,0.856577991843400,5.107470947412359
1217,1978,0.116289339005739,0.693392109208174
1217,2032,0.857674696550180,5.114010208846937
1217,2102,0.353902447188509,2.110194850259359
1217,2226,0.682525281183894,4.069656327521548
1217,2473,0.067948523886683,0.405152963274169
1217,2601,0.166764678895834,0.994358669759917
1217,3640,0.234464740181116,1.398030138610622
1218,2712,0.000021023757809,99.999999784605961
1219,2083,0.000123125716679,100.000000138704536
1220,813,0.220756144206247,10.771525943970001
1220,1088,0.200092910171950,9.763288722364955
1220,1795,0.002782277347826,0.135757818851156
1220,2810,0.183595446115129,8.958315149662301
1220,3345,0.560211951717280,27.334856720486211
1220,3986,0.297854696234926,14.533455454043146
1220,6829,0.561724035711423,27.408637008826283
1220,7165,0.022424236486045,1.094163181512537
1221,918,0.144754769204507,5.521521257602530
1221,934,0.003602764051055,0.137423716008427
1221,2300,0.388692268194609,14.826265367949281
1221,2314,0.492711894717488,18.793986654164918
1221,4175,0.017763404505238,0.677566729732379
1221,5749,0.743312302992750,28.352880561839005
1221,6298,0.790483955816033,30.152194568910051
1221,7298,0.040325147901551,1.538161143691319
1222,970,0.212777847785585,1.942562105680293
1222,1130,0.005693777077885,0.051981518305593
1222,1256,0.837057692846550,7.641944738676115
1222,1578,0.785904367967608,7.174938837810354
1222,1641,0.658339374834692,6.010330189634356
1222,1672,0.793642905048480,7.245588057375032
1222,1766,0.857674696576506,7.830168327716462
1222,1802,0.713782249691428,6.516497672986289
1222,2029,0.626758658743101,5.722013041076712
1222,2271,0.028637065597683,0.261442998069970
1222,2466,0.101334303210995,0.925134733111687
1222,2716,0.340630310087619,3.109795212747529
1222,2869,0.641803321783666,5.859363769169328
1222,3208,0.562039742572500,5.131159644531424
1222,3257,0.251392385179293,2.295094748763421
1222,3461,0.139311675140501,1.271850353893438
1222,3543,0.857674696520928,7.830168327209056
1222,3844,0.545459162416501,4.979786712450189
1222,4054,0.315567921352852,2.880987340402442
1222,4531,0.010414222082829,0.095076970600007
1222,4790,0.001485013079916,0.013557473982873
1222,5114,0.063701914957306,0.581568651733093
1222,6664,0.600860998174073,5.485579528045503
1222,8393,0.003287250777447,0.030011060167186
1222,8404,0.496824807906077,4.535777831406458
1222,11378,0.501407991851582,4.577620154508023
1223,890,0.029576739177769,7.636686826752517
1223,943,0.025820156231663,6.666740568454695
1223,1952,0.043915109849921,11.338840934106610
1223,4175,0.287986044911640,74.357731670377376
1224,769,0.857674696558955,4.751226337007706
1224,814,0.857674696540673,4.751226336906428
1224,854,0.159223562208806,0.882044422289499
1224,925,0.857674696558955,4.751226337007706
1224,1069,0.124879484830658,0.691789905496640
1224,1079,0.052207513682224,0.289211883003970
1224,1256,0.011289013379057,0.062537297533203
1224,1335,0.857674696558955,4.751226337007706
1224,1344,0.012164781301001,0.067388754189840
1224,1370,0.857674696540673,4.751226336906428
1224,1381,0.150086000652635,0.831425436681214
1224,1418,0.854552529559086,4.733930592901190
1224,1501,0.857674696558955,4.751226337007706
1224,1641,0.170089711129444,0.942239194434131
1224,1669,0.857674696558955,4.751226337007706
1224,1672,0.047858063580210,0.265117407605431
1224,1679,0.209029767829894,1.157953874722631
1224,1849,0.857674696558224,4.751226337003655
1224,1880,0.161914264107469,0.896949996369340
1224,2029,0.201264652475481,1.114937774644346
1224,2109,0.213318975309585,1.181714626467038
1224,2170,0.035450253927445,0.196382358940340
1224,2183,0.857674696558955,4.751226337007706
1224,2271,0.016912370700173,0.093688785986443
1224,2366,0.857674696558955,4.751226337007706
1224,2461,0.105477195833081,0.584307818344745
1224,2466,0.733604635651967,4.063920364964362
1224,2488,0.857674696576506,4.751226337104933
1224,2533,0.857674696576506,4.751226337104933
1224,2654,0.138070674619525,0.764864613882909
1224,2869,0.186220586757786,1.031598763314806
1224,3147,0.711030787665023,3.938868918870071
1224,3245,0.028023112513199,0.155238519629672
1224,3844,0.278361413059256,1.542027626838010
1224,4054,0.026092403127628,0.144543045787857
1224,5114,0.777026062532213,4.304460313049094
1224,5137,0.388911407614206,2.154437026104264
1224,6123,0.857674696540673,4.751226336906428
1224,8404,0.329185711988954,1.823576970200428
1224,8561,0.779632905842272,4.318901339047524
1225,792,0.646451177376049,5.325271117913276
1225,854,0.664264427856715,5.472011338398116
1225,874,0.036536716313546,0.300978522334311
1225,1012,0.446831442220090,3.680863547172402
1225,1026,0.857674696539942,7.065267184736360
1225,1062,0.857674696539942,7.065267184736360
1225,1069,0.700850504947198,5.773396480023997
1225,1079,0.567250637284118,4.672840797673722
1225,1150,0.644699559599456,5.310841815466680
1225,1313,0.857674696539942,7.065267184736360
1225,1381,0.674413705720302,5.555618048643454
1225,1453,0.857674696539942,7.065267184736360
1225,1554,0.341850168059929,2.816059263767670
1225,1679,0.613979744952379,5.057781186276173
1225,2083,0.629681867699292,5.187130568999045
1225,2170,0.236946246779920,1.951892190214163
1225,2301,0.596480829555036,4.913630364030749
1225,2654,0.687050653225641,5.659717436074252
1225,3147,0.120260050115005,0.990666262092209
1225,3267,0.857674696521659,7.065267184585755
1225,4830,0.243388936440200,2.004965137360499
1226,560,0.078269575367742,0.970257780717156
1226,616,0.007460333070929,0.092480969454617
1226,662,0.236990411447805,2.937818297623745
1226,737,0.710617999389249,8.809076065452134
1226,773,0.857674696557493,10.632043725154819
1226,779,0.266034198646257,3.297855519984931
1226,792,0.178014303351518,2.206729269888687
1226,874,0.285572913785079,3.540064453655361
1226,1012,0.375106254932808,4.649951922368911
1226,1052,0.857674696557493,10.632043725154819
1226,1079,0.151739494251796,1.881017295011020
1226,1150,0.179331721711729,2.223060461267310
1226,1344,0.102706091046819,1.273181609801998
1226,1509,0.274789896337057,3.406394294728396
1226,1776,0.857674696557493,10.632043725154819
1226,2001,0.373850193226701,4.634381330121732
1226,2083,0.187251994016220,2.321243002730256
1226,2203,0.237693619794327,2.946535520969755
1226,2280,0.857674696539210,10.632043724928183
1226,2301,0.226310204889425,2.805422619427623
1226,2572,0.000046043813137,0.000570775652485
1226,3182,0.402577926537152,4.990500634920207
1226,4830,0.137444936003561,1.703816814529289
1226,5137,0.224377689287677,2.781466461621179
1227,604,0.155980032422829,0.695238945412165
1227,633,0.857674696557493,3.822853747875332
1227,661,0.450220244327854,2.006735368673325
1227,695,0.857674696539210,3.822853747793843
1227,710,0.486738078960512,2.169503772066919
1227,753,0.821253720771567,3.660517066679831
1227,810,0.115164701707436,0.513315611749195
1227,818,0.287479091302132,1.281360550837330
1227,866,0.857674696539210,3.822853747793843
1227,899,0.857674696557493,3.822853747875332
1227,918,0.136539759993133,0.608589171767361
1227,934,0.454231759375222,2.024615615572347
1227,977,0.318038017036368,1.417568724219461
1227,984,0.857674696557493,3.822853747875332
1227,1033,0.857674696550180,3.822853747842737
1227,1107,0.857674696548717,3.822853747836217
1227,1209,0.857674696540673,3.822853747800362
1227,1211,0.857674696531897,3.822853747761247
1227,1268,0.857674696521659,3.822853747715613
1227,1298,0.857674696557493,3.822853747875332
1227,1500,0.857674696550180,3.822853747842737
1227,1554,0.340655221101220,1.518378814190424
1227,1705,0.857674696530435,3.822853747754728
1227,1848,0.857674696539210,3.822853747793843
1227,2190,0.329425293595249,1.468324439697530
1227,2300,0.443813802167027,1.978180379790753
1227,2825,0.857674696558955,3.822853747881851
1227,3229,0.336133311048924,1.498223619149276
1227,3345,0.275871395059002,1.229622374037483
1227,3840,0.851894216706147,3.797088817240288
1227,3986,0.157923738994415,0.703902493470395
1227,4970,0.462520933950165,2.061562376643650
1227,5749,0.022971455647653,0.102389070902122
1227,6829,0.274123846860424,1.221833149046536
1227,7165,0.068846618706704,0.306865243206839
1227,7298,0.768435027328601,3.425091979526424
1227,7353,0.363891349675408,1.621947593312026
1227,7931,0.070115722212707,0.312521929959800
1227,8709,0.857674696539942,3.822853747797102
1227,9586,0.376614639673348,1.678658228532065
1227,13885,0.343779557007404,1.532304699233458
1228,2490,0.000010289316496,100.000000124692150
1229,1795,0.139578847600241,8.105661309445987
1229,3840,0.002042335319219,0.118603059579089
1229,3876,0.102840870552713,5.972203380388354
1229,7165,0.720185544558953,41.822813445722495
1229,7580,0.682536128981640,39.636426207146719
1229,9586,0.074808375440697,4.344292597749737
1230,943,0.002304598994253,0.138328702145835
1230,1960,0.009229877569327,0.554003966986756
1230,2490,0.720637989419068,43.254777964364862
1230,3001,0.832085790340680,49.944197554035888
1230,5749,0.054520452541055,3.272475367390960
1230,6298,0.011284324459614,0.677317815803638
1230,7298,0.007123035479977,0.427545206667615
1230,7931,0.028844883923353,1.731353422705800
1231,1960,0.000817096383136,36.264432796209647
1231,5996,0.001436065517256,63.735567206443719
1232,5996,0.152721297300254,13.128733535837652
1232,7298,0.013640826889126,1.172637900552518
1232,7931,0.706445233154791,60.729782863994316
1232,9472,0.108028412474794,9.286695875119220
1232,13885,0.182424165980278,15.682149824486228
1233,2271,0.563469492269986,30.834028753375563
1233,5239,0.287143809881691,15.713007734593715
1233,8393,0.697985203489302,38.194961979428200
1233,8602,0.278828901839704,15.258001532544609
1234,377,0.857674696557493,3.583958447481100
1234,422,0.857674696521659,3.583958447331362
1234,439,0.857674696539210,3.583958447404703
1234,453,0.857674696539942,3.583958447407759
1234,459,0.857674696539942,3.583958447407759
1234,558,0.857674696585282,3.583958447597223
1234,560,0.219378218452940,0.916714020331442
1234,581,0.857674696557493,3.583958447481100
1234,591,0.857674696558955,3.583958447487211
1234,646,0.857674696557493,3.583958447481100
1234,657,0.851008043330295,3.556100556551191
1234,662,0.583040997688335,2.436348789675227
1234,692,0.753978056415764,3.150642120319936
1234,760,0.857674696558955,3.583958447487211
1234,766,0.857674696540673,3.583958447410815
1234,773,0.650591880023773,2.718623125565778
1234,779,0.554158971865982,2.315659697596539
1234,796,0.857674696558955,3.583958447487211
1234,813,0.600023414638672,2.507313080602897
1234,840,0.857674696558955,3.583958447487211
1234,883,0.857674696539942,3.583958447407759
1234,1021,0.857674696567000,3.583958447520826
1234,1088,0.336788777975047,1.407336593565456
1234,1137,0.857674696585282,3.583958447597223
1234,1509,0.546951662391561,2.285542570697331
1234,1514,0.147918921220785,0.618107622131520
1234,1795,0.670214560543614,2.800620264916609
1234,2001,0.448743379173225,1.875160397053041
1234,2203,0.251319534151162,1.050186942734057
1234,2363,0.857674696585282,3.583958447597223
1234,2810,0.640278672467296,2.675527407001363
1234,3197,0.028655353182377,0.119741896917032
1234,3373,0.405190481139769,1.693166247702704
1234,3820,0.527759612378228,2.205344903626303
1234,3876,0.676084054572273,2.825147073030323
1234,4037,0.278052223507871,1.161894619582187
1234,4207,0.004790019140186,0.020016014964616
1234,4823,0.113652076887321,0.474917031677619
1234,5512,0.061884296037585,0.258595416701157
1235,2203,0.311919578076219,12.970025126975223
1235,3182,0.429067469266330,17.841188077627255
1235,4830,0.164875495340773,6.855739324159306
1235,5512,0.549561495686361,22.851487719467439
1235,7257,0.683291743517979,28.412166806398247
1235,10152,0.266210770083481,11.069392945288218
1236,1554,0.489353934946522,15.760974052876877
1236,2170,0.452492871792362,14.573763286915273
1236,4830,0.253780772085819,8.173699807687797
1236,5331,0.725729647911778,23.374096606357099
1236,7507,0.751488112590860,24.203717999905969
1236,7826,0.052509161683401,1.691200327061532
1236,10152,0.379491261096247,12.222547919401338
1237,1880,0.316062366734646,21.442081715268600
1237,2109,0.306045306386817,20.762511323057851
1237,5290,0.416216839655942,28.236691319426455
1237,5686,0.356342602937770,24.174745287654055
1237,12831,0.031920054064146,2.165497951149084
1237,14693,0.047441196175249,3.218472403308319
1238,2109,0.282809607551256,27.563028544240094
1238,2170,0.077535943031962,7.556763822485074
1238,5331,0.101230206622429,9.866040615920875
1238,5686,0.470834335748512,45.888187279820428
1238,7826,0.011463984808133,1.117296343760318
1238,12831,0.082172849906462,8.008683393554348
1239,3456,0.284140184955136,44.682189567883981
1239,8602,0.137783338509823,21.666985440879806
1239,9805,0.138031562438868,21.706019654412877
1239,13656,0.075958658811378,11.944805318079579
1240,1880,0.330352361191297,10.728684575989506
1240,2271,0.192108203853764,6.238999824836784
1240,2461,0.726010199420445,23.578261709540900
1240,5239,0.231016657120884,7.502609750121506
1240,5290,0.411599720800509,13.367313495534184
1240,6124,0.857674696576506,27.854262204132990
1240,14693,0.060556604058947,1.966665840070424
1240,18915,0.197299752724386,6.407603100723416
1240,19356,0.072532457362296,2.355599499138616
1241,5239,0.291866750237437,30.495750099090539
1241,8602,0.298628024554363,31.202203066935009
1241,13656,0.168525847977815,17.608453655607814
1241,19356,0.198052901538716,20.693593178431698
1242,705,0.465374926361267,13.577439550664952
1242,740,0.857290008323163,25.011668240073849
1242,890,0.254319886739413,7.419851593069686
1242,943,0.776263400083776,22.647694993883828
1242,1210,0.018597034669623,0.542573524583081
1242,1262,0.655703027865804,19.130313473581467
1242,1417,0.027457073061533,0.801067544927755
1242,1613,0.255548921158866,7.455709005213240
1242,1691,0.091970265423324,2.683257409262350
1242,3018,0.025035745750791,0.730424664678450
1243,1210,0.801095455075477,30.969134945122619
1243,1417,0.439693308510136,16.997876244891287
1243,1960,0.795648634123293,30.758569110525286
1243,2490,0.099190038602274,3.834536410391085
1243,2583,0.439090356368678,16.974567029845876
1243,3001,0.012036588727396,0.465316259399490
1244,1344,0.000151823752894,99.999999824947821
1245,1960,0.014032790573337,1.018370115185502
1245,2583,0.037223356703362,2.701326856941792
1245,5996,0.672281890995468,48.788000019827273
1245,6154,0.009723388522980,0.705633582885142
1245,6819,0.535397243412009,38.854178689124673
1245,9472,0.109306999059716,7.932490735985984
1246,865,0.585987860751446,5.752732080521515
1246,1007,0.641698306395569,6.299650010640613
1246,1247,0.844155178678822,8.287199961952531
1246,1267,0.597458448264578,5.865340585217506
1246,1344,0.229611186586676,2.254127990688962
1246,1393,0.630330273706492,6.188048302272440
1246,1554,0.490239545238167,4.812756283748535
1246,1843,0.857674696550180,8.419923128046811
1246,2532,0.832729301369137,8.175030384133573
1246,3229,0.493679593348790,4.846527760002569
1246,4970,0.368919753688672,3.621741411949005
1246,5341,0.496556017062932,4.874766049710986
1246,6050,0.831655717458378,8.164490847364609
1246,6154,0.638508811060530,6.268338249146053
1246,6819,0.032153055484953,0.315651442911943
1246,7353,0.467097307458053,4.585565410678232
1246,9472,0.583102954966031,5.724410521027505
1246,9586,0.279260768825826,2.741545501634298
1246,13885,0.285434511964029,2.802154078341838
1247,1344,0.312198111710138,13.776086958553583
1247,2589,0.538647138474936,23.768400708638289
1247,3858,0.846797423722767,37.365872847799118
1247,3876,0.007626498838488,0.336527695868545
1247,4207,0.021521720346981,0.949669712522000
1247,5341,0.326325266541106,14.399463289570793
1247,7580,0.144818967338072,6.390297098111601
1247,9586,0.068297023341230,3.013681688865245
1248,1344,0.001231006286640,34.583412462376209
1248,2589,0.002328521818243,65.416587503968955
1249,2011,0.016822978846288,2.516822424922345
1249,6660,0.096885054617955,14.494607663142409
1249,7826,0.076259809618039,11.408942537506309
1249,12831,0.478453523468238,71.579627374591809
1250,2011,0.143993657630506,5.387670193230422
1250,2978,0.188918975390574,7.068596974314183
1250,5124,0.126134284600292,4.719443457914261
1250,5529,0.857458472764827,32.082687054886144
1250,7507,0.079707614836150,2.982342053760275
1250,7723,0.515374132482403,19.283251065560666
1250,7826,0.662148753241658,24.774973842799199
1250,10152,0.098915783462305,3.701035357872547
1251,720,0.006199978159657,31.461681161015896
1251,927,0.003234939843777,16.415645881180328
1251,1632,0.007377045894497,37.434690875695274
1251,1737,0.002159770579945,10.959718182448972
1251,2589,0.000734708183011,3.728263875297249
1252,5124,0.000258090221432,99.999999963864894
1253,591,0.234382413380372,2.993624367327297
1253,720,0.160051942817935,2.044246362803128
1253,845,0.212250286686744,2.710944140533587
1253,927,0.023536543416640,0.300617989543290
1253,1006,0.857674696567000,10.954558551780970
1253,1336,0.857674696521659,10.954558551201862
1253,1632,0.199236394595800,2.544725592327109
1253,1737,0.819994678713259,10.473294544036390
1253,1982,0.857674696539210,10.954558551426032
1253,2443,0.743058456328929,9.490634852389363
1253,2589,0.076044087700377,0.971264996583087
1253,3373,0.424856628814609,5.426435961199356
1253,3820,0.297886911625354,3.804728795510441
1253,3858,0.000000195818967,0.000002501076858
1253,3876,0.014011219374755,0.178956804528530
1253,4037,0.551637646606205,7.045732983965057
1253,4207,0.782658286101063,9.996419453026133
1253,4823,0.716113687423556,9.146485666433920
1253,5512,0.000642740481367,0.008209334220670
1254,790,0.273049903102647,8.729901774595222
1254,845,0.041525694615116,1.327651945642785
1254,2009,0.246541267210851,7.882372495572193
1254,2443,0.076455067764595,2.444407502697497
1254,2707,0.857673932094105,27.421394758736284
1254,5121,0.857674696539210,27.421419199435988
1254,5124,0.078050588067638,2.495419187252823
1254,5512,0.183647117074681,5.871532181598541
1254,7257,0.147958667683182,4.730507577175672
1254,7723,0.309695072934959,9.901514470715378
1254,10152,0.055482578855026,1.773878906756197
1255,790,0.000985088970920,8.557928457210057
1255,2009,0.009278578847643,80.607352540502561
1255,5124,0.001247166560000,10.834719004855854
1256,845,0.000000182924225,99.999995619773458
1257,845,0.000003793002872,99.999997310950732
1258,2011,0.038576610828557,13.366083612492554
1258,6660,0.250039052119174,86.633916386953999
1259,9805,0.363634707276944,35.180717439773851
1259,10298,0.339668425558226,32.862041668854907
1259,10577,0.149251641531036,14.439710300058936
1259,13656,0.181064587999577,17.517530591244675
1260,10577,0.383918288566437,23.624630854656317
1260,13656,0.376083295203424,23.142500069376410
1260,16649,0.459088815464093,28.250292100798845
1260,19356,0.405985949803147,24.982576975143552
1261,6660,0.169566107373574,5.324735230940323
1261,12831,0.210017059236498,6.594980870507023
1261,13957,0.588102716040741,18.467671989513711
1261,14693,0.720936588504050,22.638937176425969
1261,16649,0.115877828674826,3.638809467214749
1261,17263,0.623648006822164,19.583869471719755
1261,18915,0.634862028868884,19.936013536342056
1261,19356,0.121488048327541,3.814982257289532
1262,2373,0.295574978929663,33.286516564553153
1262,3890,0.234421131878586,26.399605668972185
1262,10577,0.200551775821359,22.585369140859523
1262,16649,0.157424209683026,17.728508624956106
1263,669,0.375594272193177,7.469070510200061
1263,676,0.499672461811614,9.936490318352599
1263,687,0.826617060023418,16.438113047351592
1263,705,0.365427685179907,7.266897684701967
1263,866,0.857674696558955,17.055725440132669
1263,1352,0.043935198486868,0.873695686203843
1263,1378,0.003473396575874,0.069071990325092
1263,1417,0.016033164436488,0.318835628079464
1263,1613,0.573603144058518,11.406676419287917
1263,1801,0.628237103146310,12.493127738940164
1263,3018,0.751687902656183,14.948071262694354
1263,3248,0.000459371217941,0.009135059480867
1263,3426,0.086246030793871,1.715089214387672
1264,785,0.055926637827038,5.904625925688297
1264,938,0.008812333385976,0.930389063214609
1264,1122,0.554924076343999,58.587807443438301
1264,1498,0.105056270562252,11.091637239778782
1264,2011,0.034384685040979,3.630268341313351
1264,6660,0.188062481741804,19.855271986421652
1265,7,0.816884803407881,0.373653508935515
1265,9,0.857674696548717,0.392311325359073
1265,10,0.857674696548717,0.392311325359073
1265,13,0.754606656113809,0.345166691492770
1265,16,0.502600858236191,0.229896031228021
1265,17,0.857674696557493,0.392311325363087
1265,22,0.857674696557493,0.392311325363087
1265,24,0.755719488457506,0.345675715174377
1265,25,0.442924453971279,0.202599284169912
1265,29,0.797590775133430,0.364828174768232
1265,30,0.096070224810122,0.043943743909510
1265,48,0.421021997927245,0.192580821932620
1265,50,0.069189891632368,0.031648337297314
1265,86,0.764115886710701,0.349516334630925
1265,92,0.153392613171831,0.070163734124240
1265,97,0.083995283787160,0.038420512158109
1265,110,0.088646620474901,0.040548092775797
1265,118,0.024551562365561,0.011230197194843
1265,122,0.171424249631189,0.078411634203641
1265,127,0.548240045681262,0.250771976603273
1265,134,0.846296447140013,0.387106769221697
1265,147,0.567041339350589,0.259371927689110
1265,158,0.841340721535962,0.384839957238477
1265,162,0.484190888727378,0.221475076795198
1265,173,0.206510806738209,0.094460672115487
1265,175,0.498438569006172,0.227992147143616
1265,193,0.857674696567731,0.392311325367770
1265,195,0.844422624873005,0.386249659060915
1265,202,0.855857244913440,0.391479999842906
1265,203,0.796631732567226,0.364389496488767
1265,206,0.857674696540673,0.392311325355393
1265,207,0.857674696558955,0.392311325363756
1265,214,0.857674696550180,0.392311325359742
1265,224,0.434364482565488,0.198683844270897
1265,233,0.685693965067316,0.313645149272509
1265,234,0.857674696520197,0.392311325346027
1265,241,1.715349393099628,0.784622650719149
1265,247,0.857674696531897,0.392311325351379
1265,250,0.857674696538479,0.392311325354390
1265,251,0.857674696558955,0.392311325363756
1265,254,0.476919897530071,0.218149232853703
1265,265,0.007719767887988,0.003531120113241
1265,293,0.755058019237408,0.345373150731862
1265,298,0.857674696538479,0.392311325354390
1265,299,0.401763619912831,0.183771794648146
1265,311,0.857674696538479,0.392311325354390
1265,315,0.857674696550180,0.392311325359742
1265,326,0.857674696558955,0.392311325363756
1265,330,0.857674696548717,0.392311325359073
1265,336,0.857674696538479,0.392311325354390
1265,341,2.573024089685642,1.176933976095282
1265,347,0.857674696558955,0.392311325363756
1265,365,0.857674696538479,0.392311325354390
1265,367,0.504652052324542,0.230834273518027
1265,379,0.857674696558955,0.392311325363756
1265,381,0.857674696558955,0.392311325363756
1265,386,0.486485142193650,0.222524497539082
1265,394,0.857674696540673,0.392311325355393
1265,397,0.857431447242750,0.392200060029688
1265,400,0.857674696558955,0.392311325363756
1265,407,0.857674696548717,0.392311325359073
1265,409,0.857674696558955,0.392311325363756
1265,410,0.857674696557493,0.392311325363087
1265,411,0.857674696538479,0.392311325354390
1265,416,0.842994990330867,0.385596640845957
1265,420,0.857674696558955,0.392311325363756
1265,427,0.857674696558955,0.392311325363756
1265,428,0.857674696558955,0.392311325363756
1265,429,0.857674696558955,0.392311325363756
1265,433,0.857674696538479,0.392311325354390
1265,435,0.857674696520197,0.392311325346027
1265,452,0.261083015664786,0.119422695243730
1265,461,0.857674696558955,0.392311325363756
1265,475,0.857674696557493,0.392311325363087
1265,478,0.857674696538479,0.392311325354390
1265,480,0.002694402374830,0.001232453949002
1265,516,0.857674696538479,0.392311325354390
1265,518,0.857674696558955,0.392311325363756
1265,525,2.573024089636645,1.176933976072870
1265,528,0.857674696576506,0.392311325371784
1265,533,0.325151815738548,0.148728580064917
1265,536,0.857674696548717,0.392311325359073
1265,539,1.633563267102558,0.747212635459276
1265,544,0.857674696558955,0.392311325363756
1265,554,0.561372397883858,0.256778881690265
1265,563,1.715349393117911,0.784622650727512
1265,564,0.782046271697741,0.357717920997842
1265,570,0.436478720719265,0.199650923719050
1265,573,0.425010231493269,0.194405090740391
1265,574,0.857674696558955,0.392311325363756
1265,577,0.854730715858809,0.390964711111344
1265,584,0.857674696530435,0.392311325350710
1265,585,1.709198270156207,0.781809048774157
1265,590,0.857674696530435,0.392311325350710
1265,605,0.847606336894973,0.387705929471976
1265,623,0.857674696548717,0.392311325359073
1265,637,0.794459233557756,0.363395767783494
1265,639,0.857674696540673,0.392311325355393
1265,645,0.857674696538479,0.392311325354390
1265,649,1.715349393095972,0.784622650717477
1265,652,0.857674696548717,0.392311325359073
1265,656,1.715349393087928,0.784622650713797
1265,658,0.857674696558955,0.392311325363756
1265,661,0.857674696557493,0.392311325363087
1265,672,0.857674696558955,0.392311325363756
1265,675,0.857674696538479,0.392311325354390
1265,679,0.857674696520197,0.392311325346027
1265,682,0.857674696538479,0.392311325354390
1265,685,0.857674696558955,0.392311325363756
1265,690,0.025159554243347,0.011508300420158
1265,691,0.811913072743469,0.371379376033924
1265,694,0.857674696557493,0.392311325363087
1265,697,0.834343250096802,0.381639224716571
1265,698,0.762997250523599,0.349004656197455
1265,704,0.857674696538479,0.392311325354390
1265,707,0.855460778135406,0.391298650891168
1265,708,0.857674696558955,0.392311325363756
1265,714,0.857674696558224,0.392311325363422
1265,715,1.715349393135462,0.784622650735540
1265,716,0.857674696557493,0.392311325363087
1265,719,0.652777832559628,0.298588891204329
1265,722,0.857674696548717,0.392311325359073
1265,725,0.001560331240630,0.000713715374225
1265,728,0.005083132839322,0.002325089674670
1265,730,0.857674696558955,0.392311325363756
1265,738,0.018578453708491,0.008498021250749
1265,739,0.077455648284626,0.035429199622379
1265,749,0.857674696558955,0.392311325363756
1265,752,0.857674696540673,0.392311325355393
1265,755,0.857674696558955,0.392311325363756
1265,760,0.857674696539210,0.392311325354724
1265,771,0.857674696558955,0.392311325363756
1265,774,0.857674696557493,0.392311325363087
1265,778,0.857674696538479,0.392311325354390
1265,795,0.857674696540673,0.392311325355393
1265,796,0.857674696538479,0.392311325354390
1265,800,0.195227985424281,0.089299766003568
1265,808,0.857674696558955,0.392311325363756
1265,811,0.857674696538479,0.392311325354390
1265,813,0.125777530446822,0.057532243714947
1265,824,0.324939834278670,0.148631617046407
1265,826,0.835843762882554,0.382325578367979
1265,827,0.833658136778203,0.381325845162385
1265,837,0.157950997363585,0.072248797086875
1265,862,0.857674696548717,0.392311325359073
1265,872,0.857674696558955,0.392311325363756
1265,874,0.857674696558955,0.392311325363756
1265,885,0.857674696550180,0.392311325359742
1265,890,0.857674696558955,0.392311325363756
1265,894,0.857674696538479,0.392311325354390
1265,903,0.827614771812891,0.378561533088460
1265,905,0.857674696558955,0.392311325363756
1265,913,0.857674696540673,0.392311325355393
1265,915,0.857674696558955,0.392311325363756
1265,923,0.034308603350187,0.015693191959250
1265,925,1.715349393097434,0.784622650718146
1265,928,0.000506091811673,0.000231492837774
1265,942,0.797257534167421,0.364675746107850
1265,953,0.857674696576506,0.392311325371784
1265,961,0.857674696548717,0.392311325359073
